-	/dispersal	/flowers	/flowers/ovary	/flowers/ovary/stigma	/flowers/stamens	/flowers/stamens/filaments	/fruits	/fruits/shape	/fruits/position	/fruits/hairs	/fruits/colour	/fruits/apex	/fruits/apex/texture	/fruits/apex/shape	/fruits/apex/position	/fruits/apex/hairs	/fruits/diameter	/fruits/dimensions	/fruits/length	/fruits/seeds	/fruits/stigma	/fruits/stigma/shape	/fruits/stigma/growth form	/fruits/stigma/length	/fruits/thickness	/fruits/thickness/texture	/fruits/width	/habit	/habit/hairs	/habit/growth form	/habit/fertile stems	/habit/fertile stems/growth form	/habit/height	/habit/length	/habit/odor	/habit/rhizome	/habit/upper internodes	/indumentum	/inflorescences	/inflorescences/position	/inflorescences/colour	/inflorescences/anthers	/inflorescences/anthers/shape	/inflorescences/anthers/position	/inflorescences/common peduncle	/inflorescences/common peduncle/colour	/inflorescences/common peduncle/lateral branches	/inflorescences/common peduncle/lateral branches/shape	/inflorescences/common peduncle/lateral branches/position	/inflorescences/common peduncle/lateral branches/length	/inflorescences/common peduncle/length	/inflorescences/common peduncle/peduncle	/inflorescences/common peduncle/peduncle/length	/inflorescences/floral bracts	/inflorescences/floral bracts/shape	/inflorescences/floral bracts/margin type	/inflorescences/floral bracts/hairs	/inflorescences/floral bracts/colour	/inflorescences/floral bracts/diameter	/inflorescences/floral bracts/filaments	/inflorescences/floral bracts/rachises	/inflorescences/floral bracts/rachises/hairs	/inflorescences/flower number	/inflorescences/flower number/colour	/inflorescences/flowers	/inflorescences/growth form	/inflorescences/length	/inflorescences/ovary	/inflorescences/ovary/hairs	/inflorescences/ovary/stigma	/inflorescences/ovary/stigma/shape	/inflorescences/peduncle	/inflorescences/peduncle/hairs	/inflorescences/peduncle/colour	/inflorescences/peduncle/length	/inflorescences/position	/inflorescences/position/position	/inflorescences/rachises	/inflorescences/rachises/hairs	/inflorescences/rachises/colour	/inflorescences/spikes	/inflorescences/spikes/shape	/inflorescences/spikes/growth form	/inflorescences/spikes/colour	/inflorescences/spikes/diameter	/inflorescences/spikes/dimensions	/inflorescences/spikes/length	/inflorescences/spikes/rachises	/inflorescences/spikes/thickness	/inflorescences/spikes/thickness/texture	/inflorescences/spikes/width	/inflorescences/stamens	/inflorescences/stamens/position	/inflorescences/stamens/growth form	/inflorescences/stamens/anthers	/inflorescences/stamens/anthers/position	/inflorescences/stamens/length	/inflorescences/thecae	/infructescences	/infructescences/growth form	/infructescences/colour	/infructescences/dimensions	/infructescences/fruits	/infructescences/fruits/shape	/infructescences/fruits/hairs	/infructescences/fruits/colour	/infructescences/fruits/diameter	/infructescences/fruits/stigma	/infructescences/fruits/stigma/shape	/infructescences/fruits/stigma/hairs	/infructescences/fruits/stigma/growth form	/infructescences/fruits/thickness	/infructescences/fruits/thickness/texture	/infructescences/fruits/width	/infructescences/length	/infructescences/stigma	/infructescences/thickness	/infructescences/thickness/texture	/infructescences/width	/internodes	/internodes/colour	/juvenile fruits	/juvenile fruits/colour	/leaves	/leaves/blade	/leaves/blade/shape	/leaves/blade/hairs	/leaves/blade/colour	/leaves/blade/apex	/leaves/blade/apex/shape	/leaves/blade/apex/hairs	/leaves/blade/base	/leaves/blade/base/shape	/leaves/blade/base/hairs	/leaves/blade/base/growth form	/leaves/blade/base/colour	/leaves/blade/base/length	/leaves/blade/diameter	/leaves/blade/dimensions	/leaves/blade/margins	/leaves/blade/margins/shape	/leaves/blade/margins/hairs	/leaves/blade/shape	/leaves/blade/shape/shape	/leaves/blade/texture	/leaves/blade/texture/texture	/leaves/blade/texture/colour	/leaves/fertile branches	/leaves/petiole	/leaves/petiole/position	/leaves/petiole/hairs	/leaves/petiole/colour	/leaves/petiole/length	/leaves/petiole/relative distance	/leaves/prophyllum	/leaves/shape	/leaves/stipules	/leaves/veins	/leaves/veins/position	/leaves/veins/colour	/mature fruits	/petiole	/petiole/hairs	/petiole/colour	/petiole/blade	/petiole/blade/texture	/petiole/blade/shape	/petiole/blade/colour	/petiole/blade/apex	/petiole/blade/apex/shape	/petiole/blade/base	/petiole/blade/base/shape	/petiole/blade/base/hairs	/petiole/blade/base/growth form	/petiole/blade/base/colour	/petiole/blade/base/differential distance	/petiole/blade/dimensions	/petiole/blade/dimensions/growth form	/petiole/blade/margins	/petiole/blade/shape	/petiole/blade/shape/shape	/petiole/blade/texture	/petiole/blade/texture/texture	/petiole/blade/texture/colour	/petiole/length	/petiole/ligula	/petiole/ligula/length	/petiole/margins	/petiole/margins/apex	/petiole/margins/apex/shape	/petiole/margins/base	/petiole/margins/base/shape	/petiole/margins/base/hairs	/petiole/margins/base/differential distance	/petiole/margins/length	/petiole/secondary veins	/petiole/veins	/petiole/veins/texture	/petiole/veins/hairs	/petiole/veins/colour	/prophyllum	/prophyllum/shape	/prophyllum/position	/prophyllum/hairs	/prophyllum/length	/prophyllum/sheaths	/prophyllum/sheaths/texture	/shoot apex	/shoot apex/texture	/stamens	/stamens/anthers	/stamens/filaments	/stamens/ovary	/stems	/stems/texture	/stems/hairs	/stems/growth form	/stems/colour	/stems/internodes	/stems/internodes/colour	/stems/internodes/length	/stems/length	/stems/nodes	/stems/thickness	/stems/thickness/texture	/stems/upper internodes	/stems/upper internodes/length	/stipules	/stipules/blade	/stipules/blade/apex	/stipules/blade/base	/stipules/blade/base/differential distance	/stipules/blade/dimensions	/stipules/blade/margins	/stipules/blade/shape	/stipules/blade/texture	/stipules/dimensions	/stipules/length	/stipules/petiole	/stipules/petiole/length	/stipules/veins	/upper internodes	/habitat	/habitat/altitude	
Peperomia quadrifolia 	-	-	-	-	-	-	Fruits basely attached, ovoid or subglobose, brown,      	5290	0	0	285	apex attenuate or somewhat stylose, 	0	0	0	0	-	-	-	-	stigma apical.	0	0	-	-	0	-	Epiphytic, trailing, glabrous herb. 	71	0	-	0	-	-	-	-	-	-	Inflorescence |, solitary, 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, glabrous and sparsely glandular. 	6274	0	71	0	-	-	-	0	-	0	-	43	-	-	0	-	0	peduncle not slender, |, green; 	0	782	up to 1.7 cm long	56	56	-	0	0	spike |, densely flowered, green; 	0	0	1705	-	-	1-3.5 (according to Henkel 946, to 10) cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves in whorls of 3-6, usually 4, basely attached;      	blade 	0	0	0	apex emarginate, occasionally with hairs in indentation, 	0	106	base acute; 	247	0	0	0	-	-	0.6-1.8 x 0.4-1.0 cm	-	0	0	6520	6520	196	196	0	-	petiole 	0	0	0	0.1-0.4 cm long	-	-	0	-	palmately 3-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem erect to ascending, glabrous, |, green or reddish. 	0	71	43	782	-	0	-	up to 25 cm long	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	from 	1000-2800 m	
Peperomia reptans 	-	-	-	-	-	-	Fruits basely attached, subglobose to ovoid, with more or less hooked beak and subapical stigma.	4306	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Epiphytic, terrestrial or epilithic herb, creeping. 	0	22	-	0	-	-	-	-	-	-	Inflorescence single, 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, glandular. 	6274	0	0	0	-	-	-	0	-	0	-	0	-	-	0	-	0	peduncle not slender, often bracteate, |, longer than spike, pubescent, sometimes red; 	386	1705	3-6 cm long	1	1	-	0	0	spike |, green or yellow, densely flowered; 	0	0	782	-	-	1-2.5 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves alternate, basely attached;      	blade |, dark green above, light green beneath, |, 	0	0	782	apex acutely obtuse, 	247	0	base cordate, cordulate or rounded, brown appressed-pilose above, below light green (Tillett), red with green (Persaud) or brown (Hahn) stripes and white hairs (Persaud); 	2092	316	0	285	-	-	0.8-2.5 x 0.8-2.5 cm	margin ciliate, 	0	0	5214	5167	196	196	0	-	petiole |, retrorsely appressed-pubescent; 	0	386	0	1-1.5(-4.5) cm long	-	-	0	-	venation obvious in dried state, obsoletely palmately 5-7-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem succulent, glossy, retrorsely crisp-pubescent, green with red spots or reddish. 	0	386	0	782	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	from 	300-1900 m	
Peperomia rhombea 	-	-	-	-	-	-	Fruits ellipsoid or ovoid, |, slightly stipitate at maturity, 	0	0	0	0	-	0	0	0	0	-	-	0.9-1 mm long	-	stigma apical.	0	0	-	-	0	-	Epiphytic, stoloniferous herb. 	0	0	-	0	-	-	-	-	-	-	Inflorescence |, solitary, simple; 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, glabrous, 	6274	0	71	0	0.4-0.5 mm in diam.	-	-	0	-	0	-	0	-	-	0	-	0	peduncle |, minutely pubescent; 	386	0	0.8-3.7 cm long	56	56	-	0	0	spike 	0	0	0	-	-	2.2-6 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves in whorls of 3-5, usually 4;      	blade 	0	0	0	-	0	0	-	0	0	0	0	-	-	1.3-1.5 x 0.4-1 cm	margin ciliolate at apex, obtuse at apex, narrowly acute at base, glabrous above, sparsely minutely pubescent below; 	4921	71	5905	5905	196	118	0	-	petiole |, minutely pubescent; 	0	386	0	0.1-0.5 cm long	-	-	0	-	distinctly palmately 3-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem sparsely pubescent. 	0	386	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	-	
Peperomia rotundifolia 	-	-	-	-	-	-	Fruits (sub)basely attached, globose to ovoid, brown, reticulately verruculose,      	4306	0	0	285	apex oblique with subapical stigma.	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Epiphytic or epilithic herb, prostrate with ascending stem tips rooting at nodes. 	0	0	-	0	-	-	-	-	-	-	Inflorescence |, solitary; 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	6274	0	71	0	-	-	-	0	-	0	-	0	-	-	0	-	0	peduncle not nodose, without bract, |, pubescent or glabrous; 	386	0	up to 1 cm long	56	56	-	0	0	spike |, yellow to red, moderately to densely flowered; 	0	0	2486	-	-	2-6 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves alternate, basely attached, sometimes subpeltate,      	blades 	0	0	0	apex rounded, 	6274	0	base rounded, glabrous to puberulent; 	6274	71	0	0	-	-	(0.5-)1-1.2 x (0.5-)1-1.2 cm	margin ciliate, 	0	0	5044	0	196	196	0	fertile branches often with distally progressively smaller leaves; 	petiole |, pubescent to glabrous; 	0	386	0	up to 1 cm long	-	-	0	-	obsolete palmately 3-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem crisp-pubescent when young,      	0	386	0	0	internodes |, green often with red spots. 	782	0.3-2 cm long	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	humid forests 	from sea level up to 1000 m	
Peperomia serpens 	-	-	-	-	-	-	Fruits basely attached, ellipsoid, brown,      	0	0	0	285	apex with slender beak and subapical stigma.	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Epiphytic or epilithic herb, creeping or twining and rooting at nodes. 	0	22	-	0	-	-	-	-	-	-	Inflorescence |, solitary; 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	6274	0	71	0	-	-	-	0	-	0	-	0	-	-	0	-	0	peduncle nodose or with 1-2 caducous bracts, not slender, |, crisp-pubescent, not winged, green; 	386	782	to 3 cm long	56	56	-	0	0	spike |, pale green, densely flowered; 	0	0	782	-	-	up to 1.7 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves alternate, slightly peltate;      	blade |, ciliolate towards apex, 	0	0	0	apex rounded, 	6274	0	base rounded, some hairs on young leaves only; 	6274	106	0	0	-	-	1-2 x 1-2 cm	-	0	0	2830	0	196	196	0	-	petiole |, crisp-pubescent; 	0	386	0	to 2 cm long	-	-	0	-	venation obsoletely 3-5-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem minutely crisp-pubescent,      	0	386	0	0	internodes |, green. 	782	0.5-3 cm long	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	from sea level to 1200 m	
Peperomia tenella 	-	-	-	-	-	-	Fruits slightly stipitate at maturity, ellipsoid to obpyriform, with short beak and apical stigma.	0	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Terrestrial, epilithic or epiphytic, not branched, tiny herb, decumbent and rooting at base,      	0	0	fertile stems erect. 	43	-	-	-	-	-	-	Inflorescence |, solitary; 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded to narrowly oblong, glabrous, glandular. 	6274	0	71	0	-	-	-	0	-	0	-	43	-	-	0	-	0	peduncle not slender, |, glabrous, green; 	71	782	0.4-1.5 cm long	56	56	-	0	0	spike |, green, flowers distinctly separate; 	0	0	782	-	-	1.7-4 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves alternate, basely attached;      	blade 	0	0	0	apex obtuse and minutely emarginate with hairs in indentation, 	4921	106	base acutish to obtuse, glabrous and ciliate, sometimes sparsely pilose; 	4921	71	0	0	-	-	0.6-1.5 x 0.2-1.4 cm	-	0	0	5167	0	196	196	0	-	petiole |, glabrous or with a few hairs at node; 	0	71	0	0.1-0.5 cm long	-	-	0	-	obsoletely palmately 3-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem glabrous to somewhat minutely pubescent,      	0	71	0	0	internodes |, green with lilac. 	782	0.2-1.6 cm long	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	in forests especially cloud forests, at 	high altitudes up to 1580 m	
Peperomia tetraphylla 	-	-	-	-	-	-	Fruits basely attached in depressions of rachis, narrowly ovoid to ellipsoid-subcylindrical,      	5290	0	0	0	apex with short beak and subapical stigma.	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Epiphytic or rarely epilithic herb, cespitose or rooting at nodes and ascending. 	0	0	-	0	-	-	-	-	-	-	Inflorescence |, solitary; 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	6274	0	71	0	-	-	-	0	-	0	-	0	-	-	0	-	0	peduncle |, minutely pubescent, green; 	386	782	to 2 cm long	56	56	rachis pubescent; 	386	0	spike |, cream-white; 	0	0	2415	-	-	up to 4 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves in whorls of 4, basely attached;      	blade 	0	0	0	apex obtuse, rounded or emarginate, 	4921	0	base obtuse to subacute, somewhat ciliate towards apex and sparsely puberulent to glabrous; 	4921	351	0	0	-	-	0.6-1.2 x 0.4-1.0 cm	-	0	0	5905	5905	203	196	0	-	petiole |, minutely pubescent; 	0	386	0	0.05-0.2 cm long	-	-	0	-	obsoletely palmately 3-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem |, minutely pubescent, green. 	0	386	0	782	-	0	-	to 25 cm long	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	at higher altitudes.	-	
Peperomia transparens 	-	-	-	-	-	-	Fruits basely attached, globose to ovoid, brown, verruculose,      	4306	0	0	285	apex with slender beak and terminal stigma.	0	0	56	0	-	-	-	-	-	0	0	-	-	0	-	Epilithic, erect or ascending, glabrous herb,      	71	43	-	0	-	-	-	rhizome sometimes tuberous. 	-	-	Inflorescence |, solitary or few together; 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, glabrous, glandular. 	6274	0	71	0	-	-	-	0	-	0	-	0	-	-	0	-	0	peduncle slender, |, red; 	0	1705	1-4(-15) cm long	56	56	-	0	0	spike loosely flowered, erect, |, white or green; 	0	43	1705	-	-	2.5-5 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves alternate, peltate;      	blade 	0	0	0	apex rounded or somewhat acute, 	6274	0	base rounded to cordulate; 	6274	0	0	0	-	-	2-7(-12) x 1.5-6.5 cm	-	0	0	5167	5167	196	196	0	-	petiole attached 	0	0	0	1.5-6 cm long	0.2-1 cm from base	-	0	-	palmately 5-7-veined (veins sometimes purple). 	0	1634	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem |, green or red. 	0	0	0	782	-	0	-	10-20 cm long	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	on granitic rocks, on 	250-850 m	
Peperomia urocarpa 	-	-	-	-	-	-	Fruits brown, ellipsoid with distinct beak,      	0	0	0	285	-	0	0	0	0	-	-	-	-	stigma at base of beak.	0	0	-	-	0	-	Epiphytic or epilithic herb. 	0	0	-	0	-	-	-	-	-	-	Inflorescence solitary, simple, 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts rounded, with scariose margin. 	6274	0	0	0	-	-	-	0	-	0	-	0	-	-	0	-	0	peduncle |, crisp-pubescent, 1-2 bracteate; 	386	0	2-4 cm long	56	56	-	0	0	spike |, about as long as peduncle; 	0	0	0	-	-	1.5-5 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves alternate;      	blade pale glandular-dotted, 	0	0	0	apex acute to obtuse, 	247	0	base truncate to subcordate, occasionally obtuse, pubescent or villous on both sides, glabrescent; 	7258	386	0	0	-	-	2-3 x 2.7-7 cm	margin ciliolate towards apex, 	0	0	2830	2830	0	0	0	-	petiole |, crisp-pubescent; 	0	386	0	1.5-4.5 cm long	-	-	0	-	palmately 5-7-veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	Stem rooting at nodes, ascending, crisp-pubescent, glabrescent. 	0	386	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	from 	200-800-1200? m	
PIPER  	-	Flowers bisexual (in P. hymenophyllum protandrous, functionally unisexual);      	ovary sessile or occasionally on a short stipe,       	stigmas (2-)3-4, sessile or on a style. 	stamens 1-6,       	filaments short (long exserted in P. hymenophyllum); 	Fruits drupes, embedded in rachis to exserted, separate from each other or in compact rows, glabrous or with indument, globose or variously shaped due to compression,      	4306	0	71	0	-	0	0	0	0	-	-	-	-	stigmas persistent.	0	0	-	-	0	-	Herbs, subshrubs, shrubs or treelets, sometimes with scrambling branches, rarely climbers or lianas. 	0	0	-	0	-	-	-	-	-	-	Inflorescences simple, pedunculate spikes, solitary, leaf-opposed (in P. peltatum axillary on reduced, leafless branches, umbel-like);      	1	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts peltate, rounded, triangular or cucullate, subtending reduced flowers. 	6274	0	0	0	-	-	-	0	-	0	-	0	-	-	0	-	0	-	0	0	-	0	0	-	0	0	-	0	0	0	-	-	-	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves alternate;      	blades basely attached or peltate, symmetrical or asymmetrical, at base often quite some difference in attachment of blade to petiole (measures are given where this occurs), glabrous or variously pubescent, often glandular-dotted, sometimes 	739	71	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	508	508	0	-	petioles often vaginate or winged, at base only or to apex (base of leaf blade), their margins may extend beyond base of blade; 	0	0	0	-	-	-	0	-	palmately or pinnately veined. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	Prophyll (a bract-like structure) present at base of axillary shoot-apex in flowering branches, minute or well developed, soon caducous;      	0	1	0	-	another bract-like sheathing structure is present in some species (e.g. P. hispidum). 	703	-	0	-	-	-	-	Stems usually with swollen nodes. 	0	0	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	Weedy species in secondary vegetation, most species are found in the understory of various types of forest, in open spaces or on dark, humid places; 	from sea level to 2000 m	
Piper adenandrum 	-	-	-	-	-	-	Fruits separate at maturity, depressed globose, |, verruculose; 	4306	0	0	0	-	0	0	0	0	2.5-3(-4) mm in diam.	-	-	-	stigmas 3, sessile or fruits somewhat stylose.	0	0	-	-	0	-	Shrub or treelet, |, pubescent or villous, hairs 	386	0	-	0	1.5 m tall	to 0.5 mm long	-	-	upper internodes densely glandular. 	-	Inflorescence 	0	0	anthers laterally dehiscent. 	0	23	-	0	-	0	0	-	-	-	-	floral bracts densely marginally fringed; 	0	0	0	0	-	-	-	0	-	0	-	106	-	-	0	-	0	peduncle |, sometimes reddish tinged, crisp-pubescent or villous; 	386	1705	0.5-1.1 cm long	0	0	rachis glabrous; 	71	0	spike |, green to pale or dark yellow, apiculate; 	0	0	782	-	-	1-5 cm long	-	-	0	-	-	0	0	-	0	-	-	-	0	0	-	-	0	0	0	-	-	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	-	-	0	0	0	-	0	0	-	0	0	0	0	-	-	-	-	0	0	0	0	0	0	0	-	-	0	0	0	-	-	-	0	-	-	0	0	-	Petiole |, vaginate to middle; 	0	0	blade not conspicuously glandular-dotted, 	0	0	0	apex long-acuminate, 	124	base unequally attached to petiole difference |, acute or obtusish, glabrous or pubescent above, (densely) crisp-pubescent or villous beneath; 	247	71	0	0	0-0.2 cm	8-16.5 x 3-6(-7) cm	0	margin ciliate, 	5167	0	0	0	0	0.2-0.5(-1) cm long	-	-	-	-	0	-	0	0	-	-	-	pinnately veined, secondary veins 5-6 per side, originating from lower 3/4 of primary vein. 	0	0	0	-	0	0	0	-	-	0	-	0	-	-	-	-	-	0	0	0	0	-	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	-	from sea level to 500 m	
Piper aduncum 	-	-	-	-	-	-	-	0	0	0	0	-	0	0	0	0	-	-	-	-	-	0	0	-	-	0	-	Shrub or treelet, 	0	0	-	0	3-7 m tall	-	-	-	-	-	Inflorescence 	0	0	-	0	0	-	0	-	0	0	-	-	-	-	floral bracts densely marginally fringed; 	0	0	0	0	-	-	-	0	-	0	flowers densely arranged in rings or spirals; 	127	-	-	0	-	0	peduncle |, sparsely pubescent; 	386	0	0.7-1.2(-2.5) cm long	0	0	-	0	0	spike |, white to green, apiculate; 	0	0	2415	-	-	8-15 cm long	-	-	0	-	stamens with broad connective. 	0	0	-	0	-	-	Infructescence recurved;      	127	0	-	fruits obovoid, trigonous or somewhat tetragonous, |, glabrous or glabrescent, glandular, 	5290	71	0	0.7-0.8 mm in diam.	stigmas 3, sessile.	0	0	0	-	0	-	-	-	-	0	-	-	0	-	0	Leaves somewhat glandular-dotted;      	blade |, yellow-green, |, 	0	0	2486	apex acuminate, 	124	0	base unequally attached to petiole |, rounded to subcordate, sparsely pubescent at least on veins above or glabrescent, sparsely pubescent or glabrescent below, somewhat rugulose; 	6274	386	0	0	0.3-0.4 cm	-	12-24 x 3-8 cm	-	0	0	5167	0	508	508	0	-	petiole |, pubescent, vaginate near base; 	0	386	0	0.3-0.8 cm long	-	-	0	-	pinnately veined, secondary veins 6-8 per side, arising from 1/2 to 3/4 of primary vein, sharply ascending, impressed above, prominent below, tertiary veins parallel between secondaries, minor veins reticulate. 	0	0	-	-	0	0	-	0	0	0	-	0	-	0	0	0	0	-	-	0	-	0	0	0	0	0	-	-	-	-	-	0	-	0	0	-	-	-	-	0	0	0	Prophyll |, pubescent at least on primary vein. 	0	0	386	to 2.5 cm long	-	0	-	0	-	-	-	-	Stem sparsely pubescent to glabrescent;      	0	386	0	0	-	0	-	-	-	-	0	upper internodes rather slender. 	-	-	-	-	-	-	-	-	0	0	-	-	-	-	-	-	in open or somewhat shady places.	-	
